cust_key,cd_key,issue_dt,term_mo,principal_amt,rate_pct,payout_freq_cd,rate_type_cd,auto_renew_ind,status_cd,branch_id,ccy_cd,accrual_cd,brokered_ind
6559,1018193,20-MAY-2023,6,215433.83,1.634,Q,V,0,M,125,USD,30360,0
3693,1018194,04-DEC-2022,3,169045.97,1.077,Q,V,0,M,69,USD,30360,0
936,1018195,05-MAY-2020,6,88060.53,1.414,M,V,1,M,130,USD,ACT365,0
3101,1018196,14-JAN-2023,12,6978.98,2.008,A,V,1,M,23,USD,30360,0
1598,1018197,18-JUL-2025,9,34437.37,1.493,Q,V,1,M,107,USD,30360,0
4453,1018198,11-MAR-2020,60,182442.72,3.176,A,V,1,M,32,USD,30360,0
2156,1018199,05-NOV-2024,12,162362.71,1.503,M,F,1,M,144,USD,ACT365,0
7760,1018200,13-SEP-2021,9,90016.12,0.404,A,V,1,M,64,USD,ACT365,0
3018,1018201,19-JUN-2020,18,148193.68,1.507,A,F,1,M,21,USD,ACT365,0
2514,1018202,25-APR-2020,36,188901.98,2.195,A,V,1,M,93,USD,ACT365,0
7875,1018203,30-JAN-2020,12,161134.76,1.536,M,F,1,M,52,USD,ACT365,0
4162,1018204,04-AUG-2022,6,60257.9,0.806,A,V,0,M,127,USD,30360,0
1364,1018205,09-FEB-2023,12,237900.34,1.545,M,V,1,M,31,USD,ACT365,0
3843,1018206,18-NOV-2023,24,6395.29,2.353,Q,F,1,M,15,USD,30360,0
2038,1018207,04-JUL-2020,9,139290.77,0.945,Q,V,1,M,133,USD,30360,0
5733,1018208,31-JAN-2024,24,56215.81,2.168,M,F,1,M,16,USD,ACT365,1
4590,1018209,14-AUG-2024,9,177026.38,0.363,M,V,1,M,91,USD,ACT365,1
5842,1018210,27-MAY-2020,60,140670.45,3.478,Q,F,1,M,34,USD,30360,0
7521,1018211,19-MAR-2024,48,49327.95,3.804,Q,V,1,A,1,USD,ACT365,0
5832,1018212,28-SEP-2020,36,126719.05,2.411,Q,V,1,M,89,USD,30360,0
2725,1018213,29-SEP-2022,48,130174.97,3.176,Q,V,1,A,36,USD,30360,0
1612,1018214,17-FEB-2024,6,105365.25,0.834,M,V,1,M,107,USD,30360,0
4235,1018215,09-JUN-2025,24,11021.98,1.473,A,V,0,A,113,USD,ACT365,0
3593,1018216,26-APR-2023,12,52090.92,1.078,M,F,1,M,132,USD,ACT365,0
2505,1018217,20-SEP-2022,36,242219.71,2.718,M,F,1,M,92,USD,30360,0
6489,1018218,16-MAR-2025,3,47528.31,0.825,Q,F,1,M,98,USD,30360,0
7275,1018219,08-MAY-2021,6,114961.39,1.496,Q,V,1,M,29,USD,ACT365,0
3052,1018220,12-APR-2021,9,73863.07,1.063,Q,F,1,M,101,USD,ACT365,0
5447,1018221,29-NOV-2022,24,189333.48,2.076,M,F,1,M,150,USD,ACT365,0
7874,1018222,01-OCT-2020,60,144733.05,3.81,Q,V,0,M,137,USD,ACT365,0
96,1018223,20-FEB-2020,60,178994.37,4.327,Q,V,1,M,79,USD,30360,0
2918,1018224,05-APR-2022,18,159425.71,1.258,M,F,1,M,110,USD,ACT365,0
5902,1018225,13-DEC-2020,3,126172.93,1.127,A,V,0,M,18,USD,30360,0
3981,1018226,24-DEC-2023,48,240175.38,3.502,M,V,0,A,21,USD,30360,1
6335,1018227,05-JUN-2023,24,175944.22,1.793,M,F,1,M,44,USD,30360,0
3796,1018228,13-JAN-2023,3,172362.02,0.925,M,V,1,M,143,USD,ACT365,0
516,1018229,06-FEB-2023,24,172774.84,2.215,M,V,1,M,44,USD,30360,0
3469,1018230,12-AUG-2020,48,116964.78,3.118,M,F,0,M,117,USD,ACT365,0
3236,1018231,07-JUL-2022,48,160850.27,3.111,A,F,1,A,41,USD,30360,0
6765,1018232,11-JUN-2020,60,151323.67,3.57,Q,V,1,M,28,USD,30360,0
1179,1018233,20-MAR-2022,60,222128.56,4.708,A,V,1,A,120,USD,30360,0
1243,1018234,25-MAR-2024,24,244723.24,1.917,Q,F,1,M,100,USD,30360,0
1132,1018235,28-FEB-2026,24,121018.24,1.651,Q,F,1,A,41,USD,30360,1
4541,1018236,08-NOV-2021,6,150405.71,0.501,Q,F,1,M,46,USD,30360,0
7964,1018237,25-AUG-2021,24,72920.93,1.799,A,F,1,M,60,USD,ACT365,0
4949,1018238,07-MAR-2024,48,211435.62,3.453,Q,V,0,A,105,USD,ACT365,0
6530,1018239,24-SEP-2025,48,177814.26,3.271,Q,V,0,A,16,USD,30360,0
6809,1018240,03-NOV-2021,60,231034.38,4.123,Q,V,1,A,133,USD,ACT365,0
4805,1018241,26-MAR-2025,6,151449.13,1.37,M,F,1,M,26,USD,ACT365,0
4873,1018242,19-DEC-2021,6,177308.37,1.067,M,V,1,M,27,USD,30360,0
1945,1018243,29-DEC-2023,48,24238.95,3.315,A,V,1,A,33,USD,ACT365,0
7680,1018244,23-APR-2021,60,151878.82,4.548,Q,F,1,M,60,USD,30360,0
6302,1018245,20-AUG-2021,18,94508.03,2.018,Q,V,0,M,140,USD,ACT365,0
6977,1018246,21-FEB-2026,48,127268.97,3.495,M,F,0,A,67,USD,ACT365,1
7869,1018247,06-JUN-2022,36,81979.83,2.6,A,V,1,M,34,USD,ACT365,0
2790,1018248,06-FEB-2020,6,72168.4,1.356,A,V,1,M,45,USD,ACT365,0
1150,1018249,27-OCT-2024,18,205269.4,1.883,M,F,1,M,62,USD,30360,0
6879,1018250,17-OCT-2020,12,139626.58,1.55,A,F,1,M,109,USD,ACT365,0
3784,1018251,09-SEP-2020,48,63676.29,3.611,A,F,0,M,70,USD,ACT365,0
7667,1018252,22-MAR-2025,12,191795.16,1.554,Q,F,0,M,2,USD,ACT365,0
5556,1018253,06-MAR-2022,6,19163.17,0.588,M,V,1,M,98,USD,30360,1
2058,1018254,11-NOV-2020,18,73641.13,1.779,M,V,1,M,4,USD,ACT365,0
2839,1018255,03-FEB-2026,18,84408.09,1.37,M,F,0,A,95,USD,30360,1
4882,1018256,02-OCT-2021,60,44807.91,4.222,M,F,1,A,148,USD,ACT365,0
3155,1018257,14-DEC-2023,3,210751.2,0.411,A,F,1,M,50,USD,ACT365,1
2255,1018258,22-AUG-2021,48,168637.69,3.349,M,F,1,M,89,USD,ACT365,0
1679,1018259,18-AUG-2023,6,167740.89,1.14,M,F,1,M,69,USD,30360,1
5196,1018260,08-MAY-2024,6,148380.49,0.719,M,V,1,M,17,USD,ACT365,0
282,1018261,24-SEP-2024,12,94883.94,1.412,Q,F,0,M,141,USD,30360,0
750,1018262,26-JUL-2022,18,164923.52,2.029,Q,V,1,M,53,USD,30360,1
341,1018263,05-NOV-2023,60,184202.9,3.805,A,V,1,A,101,USD,ACT365,0
5873,1018264,01-APR-2025,18,134851.04,1.861,A,F,1,A,60,USD,30360,0
235,1018265,31-MAR-2025,6,117945.43,1.298,M,F,0,M,99,USD,30360,0
3359,1018266,31-AUG-2024,18,56269.34,1.386,Q,V,1,M,145,USD,30360,0
971,1018267,30-JUN-2022,60,21457.43,4.014,M,V,1,A,49,USD,30360,1
4698,1018268,26-APR-2023,36,10804.88,2.646,M,F,1,M,14,USD,ACT365,0
276,1018269,16-JAN-2026,6,178704.09,1.115,M,F,0,A,71,USD,ACT365,1
207,1018270,22-JUL-2021,24,87487.48,1.519,M,V,0,M,5,USD,ACT365,0
3288,1018271,28-APR-2024,36,177247.86,2.227,A,V,1,A,78,USD,30360,0
5563,1018272,12-DEC-2024,9,127222.6,1.707,M,V,1,M,126,USD,ACT365,0
877,1018273,01-JAN-2023,18,111998.16,2.025,M,F,1,M,131,USD,30360,0
3968,1018274,29-MAY-2025,12,157417.29,1.517,Q,V,1,A,70,USD,ACT365,0
6482,1018275,03-SEP-2022,6,46223.34,1.436,M,V,1,M,8,USD,30360,1
5002,1018276,22-MAR-2025,48,244926.43,2.896,M,V,1,A,24,USD,30360,0
6002,1018277,09-JAN-2024,9,82891.48,1.201,A,F,0,M,147,USD,30360,0
2526,1018278,27-APR-2020,9,192411.71,1.168,A,F,1,M,40,USD,30360,0
7536,1018279,21-FEB-2025,3,62342.98,0.69,A,V,1,M,109,USD,30360,0
1167,1018280,11-MAY-2024,12,117248.78,1.043,M,F,1,M,6,USD,30360,0
4842,1018281,22-MAY-2021,24,125077.73,2.541,Q,V,0,M,38,USD,ACT365,0
3483,1018282,24-MAY-2024,60,77011.29,3.78,Q,V,0,A,62,USD,ACT365,0
254,1018283,12-MAR-2023,36,87481.33,2.878,A,F,1,M,75,USD,ACT365,0
7551,1018284,21-NOV-2025,48,109104.3,3.476,A,F,1,A,95,USD,ACT365,1
5618,1018285,26-NOV-2021,60,209130.15,4.366,Q,V,0,A,34,USD,ACT365,0
1823,1018286,23-AUG-2021,36,125262.59,2.977,A,F,0,M,120,USD,30360,1
419,1018287,13-MAY-2020,48,22599.52,3.252,M,V,1,M,15,USD,30360,0
5407,1018288,28-NOV-2024,9,54560.87,0.837,M,F,1,M,1,USD,ACT365,0
4361,1018289,25-FEB-2026,36,246512.86,3.032,Q,F,1,A,37,USD,30360,0
399,1018290,20-APR-2024,24,22923.11,2.508,Q,V,1,M,47,USD,30360,0
7888,1018291,22-APR-2022,18,162108.32,2.622,A,F,1,M,56,USD,30360,0
5745,1018292,27-JUN-2025,24,53183.73,2.422,A,V,1,A,80,USD,ACT365,0
3701,1018293,31-JUL-2021,36,108266.65,2.496,A,F,1,M,104,USD,ACT365,0
1908,1018294,30-APR-2024,12,89576.42,1.262,M,V,1,M,133,USD,ACT365,0
2169,1018295,23-SEP-2023,48,244305.78,2.633,A,F,0,A,140,USD,ACT365,1
3612,1018296,28-APR-2025,3,138042.45,0.676,Q,F,1,M,1,USD,30360,0
458,1018297,25-JAN-2026,9,62853.47,0.836,A,V,1,A,122,USD,30360,0
2942,1018298,31-MAR-2022,12,151092.15,1.646,A,F,0,M,11,USD,ACT365,0
1740,1018299,05-AUG-2020,48,18313.56,3.695,Q,F,1,M,144,USD,ACT365,0
903,1018300,25-DEC-2020,18,231698.56,2.55,A,F,0,M,8,USD,ACT365,0
1008,1018301,13-AUG-2024,60,86388.52,5.081,M,V,1,A,58,USD,30360,0
2765,1018302,08-APR-2022,60,220900.95,4.087,A,F,0,A,112,USD,ACT365,0
3061,1018303,15-NOV-2020,18,202396.72,1.556,A,V,0,M,25,USD,ACT365,0
2801,1018304,02-FEB-2025,36,47103.78,2.583,Q,V,1,A,93,USD,ACT365,0
5520,1018305,19-JAN-2024,9,240593.65,1.038,Q,V,1,M,116,USD,ACT365,1
4177,1018306,27-OCT-2020,3,247923.46,1.78,Q,F,1,M,14,USD,ACT365,0
1542,1018307,14-JUN-2024,18,201420.08,0.79,A,F,1,M,47,USD,ACT365,0
7778,1018308,26-DEC-2023,9,113147.71,1.847,M,V,0,M,68,USD,ACT365,0
5841,1018309,24-FEB-2026,36,168299.83,2.393,Q,V,0,A,73,USD,30360,1
3760,1018310,02-MAR-2026,18,20622.66,1.623,A,V,0,A,63,USD,ACT365,1
394,1018311,02-FEB-2026,6,230319.19,0.25,A,F,1,A,15,USD,ACT365,0
7315,1018312,03-AUG-2025,18,55828.59,2.129,A,V,0,A,71,USD,ACT365,0
5956,1018313,14-DEC-2024,12,179318.7,1.718,Q,V,1,M,13,USD,ACT365,0
3692,1018314,10-MAR-2024,3,200482.13,0.577,Q,F,1,M,51,USD,ACT365,0
1294,1018315,27-MAY-2023,18,242409.11,2.148,Q,V,1,M,2,USD,ACT365,0
861,1018316,12-DEC-2024,60,206040.23,4.32,A,F,0,A,43,USD,ACT365,1
2319,1018317,12-JAN-2026,60,204601.73,3.814,A,V,0,A,82,USD,30360,0
1841,1018318,22-SEP-2020,60,176493.22,3.282,M,F,1,M,27,USD,ACT365,0
1675,1018319,07-NOV-2020,60,144373.34,3.923,M,V,1,M,86,USD,ACT365,0
3260,1018320,11-FEB-2023,60,10949.91,4.365,A,V,1,A,82,USD,ACT365,0
373,1018321,31-OCT-2021,3,243189.41,0.64,M,V,1,M,54,USD,ACT365,0
2603,1018322,28-APR-2023,12,112518.24,1.818,Q,V,0,M,94,USD,30360,0
6968,1018323,10-DEC-2021,18,199298.67,1.459,A,V,1,M,83,USD,30360,0
6926,1018324,20-NOV-2024,48,94632.68,3.328,M,F,1,A,110,USD,30360,0
68,1018325,11-AUG-2025,12,114287.0,1.182,Q,F,1,A,114,USD,30360,0
5429,1018326,06-OCT-2021,36,115856.4,2.775,Q,V,1,M,49,USD,30360,0
7928,1018327,27-OCT-2024,48,247507.08,3.647,M,V,1,A,143,USD,30360,0
4626,1018328,30-AUG-2020,18,53231.37,2.331,A,F,0,M,74,USD,30360,1
3123,1018329,22-DEC-2024,9,125690.54,1.353,M,V,1,M,73,USD,ACT365,0
3930,1018330,11-MAY-2024,3,39095.26,0.414,A,V,0,M,77,USD,ACT365,0
1706,1018331,08-JUN-2024,18,123783.44,1.981,A,F,1,M,61,USD,30360,0
3178,1018332,28-JAN-2023,6,136718.28,1.016,Q,F,0,M,47,USD,ACT365,0
7495,1018333,31-AUG-2020,24,34594.31,1.968,Q,F,1,M,101,USD,ACT365,1
4897,1018334,05-APR-2025,9,174714.67,1.317,M,F,1,M,143,USD,30360,1
3447,1018335,07-SEP-2020,48,207082.88,3.556,M,V,1,M,9,USD,30360,0
997,1018336,03-JAN-2023,60,204098.9,3.855,M,V,1,A,108,USD,ACT365,0
7249,1018337,01-FEB-2021,48,182440.96,3.563,M,F,0,M,59,USD,ACT365,1
1301,1018338,14-APR-2025,24,35650.55,2.222,A,V,0,A,105,USD,ACT365,0
5773,1018339,02-AUG-2023,6,155556.11,1.324,M,V,1,M,72,USD,ACT365,0
2425,1018340,04-MAR-2023,60,174740.16,4.308,Q,F,1,A,39,USD,30360,0
2229,1018341,24-DEC-2021,3,189958.86,0.25,Q,F,1,M,11,USD,30360,0
1370,1018342,20-NOV-2024,24,177495.63,1.943,Q,F,0,A,97,USD,ACT365,0
3001,1018343,24-APR-2021,48,157386.17,3.307,A,V,1,M,127,USD,30360,0
5417,1018344,02-JUL-2024,3,182071.8,0.873,M,V,1,M,122,USD,ACT365,0
3333,1018345,19-JAN-2026,18,213154.69,1.457,A,V,1,A,83,USD,30360,0
199,1018346,29-AUG-2021,18,142545.06,1.532,Q,V,0,M,131,USD,30360,0
2112,1018347,13-APR-2024,6,36751.54,1.302,A,V,1,M,106,USD,30360,0
1282,1018348,06-DEC-2021,6,204081.26,1.281,A,V,1,M,7,USD,30360,0
3214,1018349,21-OCT-2025,60,165423.68,4.011,M,V,0,A,114,USD,30360,0
7220,1018350,13-AUG-2025,60,171809.49,3.649,Q,V,1,A,94,USD,ACT365,0
7701,1018351,16-DEC-2021,3,73904.66,1.261,Q,F,1,M,22,USD,ACT365,0
7980,1018352,10-JUN-2021,9,37840.14,1.556,A,F,1,M,108,USD,ACT365,0
902,1018353,07-JUL-2020,12,195290.04,1.829,A,F,1,M,110,USD,30360,0
3901,1018354,09-MAY-2024,6,12830.28,0.846,A,V,1,M,29,USD,30360,1
365,1018355,28-SEP-2025,3,100885.69,2.229,Q,F,1,M,36,USD,ACT365,0
3963,1018356,27-NOV-2020,18,127460.97,1.837,A,V,1,M,101,USD,ACT365,0
4613,1018357,04-FEB-2025,12,4848.92,1.175,A,F,1,M,110,USD,ACT365,0
6187,1018358,18-SEP-2024,48,149453.09,4.193,A,F,0,A,74,USD,ACT365,0
2692,1018359,12-DEC-2022,9,30346.8,1.542,Q,F,0,M,77,USD,ACT365,0
290,1018360,24-MAY-2021,18,60741.33,1.831,A,V,0,M,126,USD,30360,0
3633,1018361,29-JAN-2024,9,248395.36,1.393,M,F,1,M,114,USD,30360,0
3416,1018362,17-SEP-2023,3,140287.99,1.409,Q,V,1,M,7,USD,ACT365,0
4994,1018363,25-JAN-2025,36,242083.95,2.808,M,V,0,A,40,USD,ACT365,1
799,1018364,11-JUL-2023,36,123412.3,2.116,A,F,1,A,77,USD,ACT365,0
4905,1018365,21-APR-2020,24,200954.48,2.074,Q,F,0,M,54,USD,30360,0
3208,1018366,09-APR-2021,3,9978.51,1.275,A,V,0,M,38,USD,30360,0
5912,1018367,18-MAY-2022,36,73169.49,2.703,A,V,0,M,125,USD,30360,0
7870,1018368,25-JAN-2023,24,71164.4,1.735,A,F,0,M,142,USD,30360,0
1821,1018369,09-MAR-2022,12,17914.96,1.427,M,V,1,M,75,USD,30360,0
6029,1018370,28-JUN-2025,24,238049.37,2.382,A,V,0,A,140,USD,30360,0
1022,1018371,03-OCT-2021,3,126417.45,1.407,M,F,1,M,72,USD,ACT365,0
7880,1018372,01-APR-2024,6,148446.42,0.732,Q,F,0,M,61,USD,ACT365,1
3848,1018373,04-APR-2022,6,130355.06,0.708,M,F,1,M,13,USD,ACT365,1
5968,1018374,14-MAR-2026,18,62516.74,1.739,M,F,1,A,127,USD,30360,0
6220,1018375,20-SEP-2025,60,231113.62,3.757,Q,V,0,A,44,USD,ACT365,0
4865,1018376,24-NOV-2024,3,167413.95,0.758,A,V,1,M,57,USD,ACT365,0
3075,1018377,10-OCT-2024,18,31338.46,1.666,Q,V,1,M,137,USD,30360,1
6034,1018378,07-JAN-2024,9,115716.37,1.548,Q,V,1,M,115,USD,ACT365,1
3810,1018379,01-SEP-2023,60,867.69,3.705,Q,F,1,A,21,USD,30360,0
5273,1018380,08-JUL-2023,24,168848.43,1.672,A,V,1,M,31,USD,ACT365,0
4906,1018381,02-MAR-2020,6,131134.09,0.861,M,V,0,M,14,USD,ACT365,0
3713,1018382,08-NOV-2025,9,226097.18,0.75,Q,F,1,A,88,USD,30360,0
937,1018383,17-FEB-2026,24,236860.5,2.098,Q,F,0,A,28,USD,30360,0
2341,1018384,17-APR-2023,3,24995.22,0.998,Q,V,1,M,130,USD,ACT365,0
7502,1018385,08-JUN-2025,3,22829.39,1.313,Q,V,1,M,19,USD,30360,1
4161,1018386,07-JUL-2022,36,224823.18,2.349,A,F,1,M,64,USD,30360,0
5088,1018387,13-SEP-2020,48,128269.41,3.403,M,F,0,M,9,USD,ACT365,0
2068,1018388,18-MAR-2025,36,117684.63,2.837,M,F,1,A,123,USD,ACT365,0
5646,1018389,08-MAR-2023,6,142911.88,0.578,Q,V,1,M,67,USD,30360,0
3893,1018390,14-NOV-2025,48,116867.19,3.437,Q,V,1,A,59,USD,ACT365,0
1750,1018391,01-MAY-2021,9,153759.9,1.37,Q,V,0,M,120,USD,ACT365,1
1169,1018392,28-DEC-2022,48,237292.78,3.315,A,V,1,A,38,USD,30360,1
3160,1018393,02-MAR-2024,9,151692.71,0.832,A,F,1,M,23,USD,ACT365,0
4523,1018394,09-NOV-2020,18,80523.43,1.733,Q,F,1,M,136,USD,ACT365,1
2242,1018395,23-MAR-2026,60,53739.3,3.315,Q,V,1,A,105,USD,ACT365,0
1963,1018396,19-OCT-2023,12,241545.91,1.554,Q,V,1,M,45,USD,ACT365,0
2157,1018397,26-JAN-2021,36,145060.17,2.98,Q,F,1,M,32,USD,ACT365,0
2349,1018398,16-AUG-2024,24,141883.61,2.003,Q,V,0,A,36,USD,ACT365,0
5912,1018399,26-JUN-2025,3,8815.92,1.408,A,F,1,M,144,USD,30360,0
3992,1018400,02-MAY-2022,48,229637.6,3.116,Q,V,1,A,129,USD,ACT365,1
3753,1018401,23-OCT-2023,12,117665.94,1.185,Q,V,1,M,144,USD,ACT365,0
1301,1018402,01-SEP-2024,18,249937.63,1.663,Q,F,1,M,140,USD,30360,0
4356,1018403,27-NOV-2020,9,42382.4,2.072,Q,F,0,M,7,USD,ACT365,0
7699,1018404,26-APR-2023,60,81888.17,3.901,A,F,1,A,99,USD,30360,0
5964,1018405,29-JUN-2023,18,52913.81,2.51,M,F,0,M,34,USD,ACT365,0
3576,1018406,18-NOV-2021,24,95043.47,2.067,A,V,0,M,133,USD,30360,0
2456,1018407,14-NOV-2021,18,244170.29,1.477,M,F,0,M,86,USD,ACT365,0
2818,1018408,06-DEC-2023,9,103987.09,1.964,A,F,1,M,44,USD,ACT365,0
215,1018409,10-SEP-2024,24,206861.59,2.145,M,F,1,A,10,USD,30360,0
234,1018410,06-JUN-2022,48,188939.43,3.257,A,V,1,A,60,USD,ACT365,0
6211,1018411,30-NOV-2020,3,74838.33,1.261,A,F,1,M,51,USD,30360,0
6746,1018412,29-NOV-2024,6,145186.06,1.557,M,F,1,M,142,USD,ACT365,0
7748,1018413,31-JAN-2021,6,213001.21,0.917,A,V,0,M,128,USD,30360,0
5007,1018414,08-JAN-2020,60,153026.57,4.316,A,V,0,M,146,USD,30360,0
7433,1018415,05-JAN-2022,24,66599.99,2.001,M,V,1,M,61,USD,ACT365,0
3331,1018416,09-FEB-2025,12,215861.02,1.097,M,F,1,M,47,USD,ACT365,0
2033,1018417,22-SEP-2024,6,139263.24,0.872,M,V,1,M,18,USD,30360,1
1965,1018418,30-NOV-2021,36,245012.19,2.31,A,F,0,M,6,USD,30360,0
1893,1018419,30-MAR-2023,18,164078.63,1.79,A,F,1,M,135,USD,30360,1
5961,1018420,28-DEC-2025,24,112488.89,2.112,Q,V,1,A,46,USD,30360,0
80,1018421,27-JUN-2024,36,109258.48,3.12,A,V,1,A,116,USD,ACT365,1
7563,1018422,27-SEP-2024,3,220086.36,1.264,M,F,1,M,113,USD,ACT365,1
6198,1018423,18-JUL-2020,36,245158.15,2.579,M,V,1,M,40,USD,ACT365,1
3047,1018424,03-JUL-2021,36,102883.09,2.652,Q,F,1,M,82,USD,30360,1
5615,1018425,25-AUG-2020,9,41173.24,1.053,M,F,0,M,33,USD,ACT365,0
1079,1018426,10-FEB-2026,9,10424.26,1.318,A,V,1,A,86,USD,30360,1
3451,1018427,19-FEB-2022,24,80931.9,2.003,A,V,1,M,92,USD,ACT365,0
874,1018428,13-FEB-2023,12,85823.72,1.457,A,F,1,M,15,USD,ACT365,0
897,1018429,12-JUN-2023,60,106752.85,4.512,Q,F,1,A,144,USD,30360,0
51,1018430,07-APR-2023,3,36683.94,1.49,M,V,0,M,69,USD,30360,1
6366,1018431,28-APR-2020,6,123419.09,0.901,Q,F,1,M,6,USD,ACT365,1
5951,1018432,05-SEP-2025,48,235869.59,3.632,A,V,1,A,132,USD,ACT365,0
7143,1018433,17-MAY-2022,36,58507.3,2.949,A,F,1,M,91,USD,ACT365,0
7851,1018434,25-SEP-2025,48,171346.8,3.168,M,V,1,A,47,USD,ACT365,0
7718,1018435,11-OCT-2024,3,9976.62,1.454,M,V,1,M,126,USD,30360,0
7942,1018436,08-MAY-2024,6,161130.53,0.602,M,F,1,M,11,USD,ACT365,0
127,1018437,22-MAY-2024,48,234410.82,3.736,Q,V,0,A,132,USD,ACT365,0
6273,1018438,09-FEB-2026,48,70944.91,3.319,M,V,0,A,50,USD,30360,0
5786,1018439,22-NOV-2021,48,204150.7,2.985,A,V,0,M,86,USD,30360,0
1298,1018440,20-JAN-2022,60,21071.01,3.936,A,V,1,A,35,USD,ACT365,0
1095,1018441,09-MAR-2024,9,89879.79,1.937,A,F,1,M,45,USD,ACT365,0
7821,1018442,13-JUN-2021,3,2172.13,1.839,M,V,0,M,132,USD,30360,0
7060,1018443,07-JAN-2025,9,89099.81,1.007,M,F,1,M,128,USD,30360,0
2623,1018444,07-MAR-2020,60,77805.06,3.986,A,F,1,M,111,USD,ACT365,0
599,1018445,08-AUG-2025,18,173342.53,1.695,A,V,1,A,56,USD,30360,1
2669,1018446,01-MAR-2022,3,73980.33,0.953,A,F,0,M,65,USD,30360,0
43,1018447,11-JAN-2020,36,205862.13,3.289,Q,F,1,M,53,USD,30360,0
5499,1018448,06-OCT-2023,48,73218.42,3.223,A,V,1,A,77,USD,ACT365,0
3041,1018449,20-SEP-2021,6,56218.22,0.846,M,V,0,M,85,USD,ACT365,0
393,1018450,27-NOV-2021,24,123884.4,1.924,M,F,0,M,26,USD,ACT365,1
7837,1018451,03-JAN-2023,36,164286.27,2.654,A,F,1,M,44,USD,30360,0
6606,1018452,15-AUG-2023,60,222237.46,4.27,A,V,1,A,42,USD,30360,0
7237,1018453,06-NOV-2020,24,203470.48,2.124,M,V,1,M,97,USD,ACT365,0
7978,1018454,20-APR-2020,12,131363.73,1.673,A,F,0,M,9,USD,ACT365,1
114,1018455,18-NOV-2022,60,244583.68,4.371,A,V,1,A,54,USD,ACT365,0
6200,1018456,18-MAR-2022,12,74480.83,1.342,Q,F,1,M,75,USD,ACT365,1
6300,1018457,20-AUG-2023,24,249866.07,2.056,A,F,1,M,3,USD,30360,1
6253,1018458,02-SEP-2024,48,96603.61,3.532,A,F,0,A,130,USD,30360,0
2121,1018459,02-NOV-2023,18,65970.85,1.544,M,F,0,M,110,USD,30360,1
3123,1018460,25-AUG-2020,36,96008.03,2.736,M,V,1,M,99,USD,30360,0
7433,1018461,22-MAR-2026,48,146661.5,3.73,A,V,1,A,73,USD,30360,1
528,1018462,18-JUN-2024,24,118746.89,2.123,M,V,1,A,34,USD,ACT365,0
5128,1018463,22-APR-2020,12,13021.8,1.886,A,V,1,M,45,USD,ACT365,0
6341,1018464,07-OCT-2024,24,89323.69,1.761,M,V,1,A,56,USD,30360,0
6384,1018465,01-JUL-2025,12,123209.09,1.558,Q,V,1,A,110,USD,30360,0
4777,1018466,21-JUL-2023,36,165991.73,2.922,M,F,0,A,84,USD,30360,0
6135,1018467,13-MAR-2025,3,238285.99,1.071,Q,V,1,M,32,USD,ACT365,0
7274,1018468,14-JUL-2025,3,238998.02,0.859,M,V,0,M,62,USD,ACT365,0
6127,1018469,08-JAN-2026,18,128751.31,1.249,Q,V,1,A,60,USD,30360,0
928,1018470,17-DEC-2025,6,142488.21,1.511,Q,V,1,A,130,USD,30360,0
1957,1018471,18-MAR-2021,36,174659.29,2.226,M,V,1,M,79,USD,ACT365,0
2441,1018472,20-MAR-2020,6,208914.06,0.652,M,F,0,M,65,USD,ACT365,0
2745,1018473,26-JAN-2024,18,186434.2,1.963,M,F,0,M,30,USD,ACT365,0
2885,1018474,28-MAR-2024,6,180267.65,0.991,Q,V,1,M,59,USD,ACT365,0
1759,1018475,21-JUL-2023,60,112095.06,4.05,M,V,1,A,81,USD,30360,0
5466,1018476,24-JUN-2021,48,217302.96,2.911,M,V,1,M,41,USD,ACT365,0
882,1018477,04-DEC-2025,3,165805.5,1.062,Q,F,0,M,147,USD,30360,0
6302,1018478,20-JUL-2022,12,40219.98,1.733,Q,V,1,M,46,USD,30360,0
5269,1018479,18-AUG-2024,60,149794.97,3.454,M,V,1,A,125,USD,ACT365,0
7688,1018480,22-NOV-2023,18,77984.47,1.848,Q,V,1,M,131,USD,30360,0
53,1018481,04-AUG-2025,48,51165.16,3.676,A,V,0,A,133,USD,30360,0
2363,1018482,12-JUN-2024,3,162387.89,0.493,M,V,1,M,135,USD,30360,1
7186,1018483,18-DEC-2023,12,160741.39,1.491,A,F,0,M,26,USD,30360,0
3949,1018484,31-MAR-2025,48,238702.0,3.378,A,F,1,A,129,USD,ACT365,0
4487,1018485,03-MAY-2020,6,244067.19,1.245,Q,V,1,M,48,USD,ACT365,0
232,1018486,27-MAY-2024,3,102492.61,0.865,M,V,1,M,18,USD,ACT365,0
6097,1018487,30-AUG-2023,36,45040.45,2.21,A,V,1,A,66,USD,30360,0
2024,1018488,08-NOV-2024,3,35544.32,0.821,M,V,1,M,37,USD,ACT365,0
7705,1018489,26-MAY-2021,9,243577.47,1.086,A,F,1,M,61,USD,ACT365,0
2992,1018490,28-SEP-2023,48,99273.9,3.336,Q,F,0,A,99,USD,30360,0
1509,1018491,10-OCT-2021,60,86024.34,4.422,A,V,1,A,30,USD,ACT365,0
4750,1018492,24-SEP-2020,6,155476.06,0.6,A,F,1,M,116,USD,ACT365,0
3819,1018493,05-AUG-2023,18,14799.8,2.096,Q,F,1,M,83,USD,ACT365,1
